antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,Group
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG VINTAGE LEAF DESIGN'})",0.0654940119760479,0.014221556886227544,0.010479041916167664,0.16,11.250526315789475,1.0,0.009547615099143031,1.173545765611634,0.9749699639567482,0.15135135135135136,0.14788154897494307,0.44842105263157894,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.08370758483033933,0.03592814371257485,0.013348303393213573,0.15946348733233978,4.438400397416791,1.0,0.010340845255596592,1.1469720134199686,0.8454654765464459,0.1255868544600939,0.12813914524534623,0.2654956325550588,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})",0.0654940119760479,0.013972055888223553,0.010354291417165668,0.1580952380952381,11.315102040816326,1.0,0.009439205421492344,1.1711870376893272,0.9755127840155173,0.14981949458483754,0.14616541353383458,0.44958333333333333,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG DOLLY GIRL DESIGN'})",0.08370758483033933,0.02133233532934132,0.013223552894211578,0.15797317436661698,7.405338980835097,1.0,0.011437874625001494,1.1622761114938265,0.9439806311571214,0.14402173913043478,0.13961924355931188,0.3889281076511447,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.08370758483033933,0.04640718562874251,0.013223552894211578,0.15797317436661698,3.4040671121580695,1.0,0.009338919466456309,1.1324969529966615,0.770751505966066,0.11312700106723586,0.1169954167612247,0.2214597054628784,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.08370758483033933,0.04004491017964072,0.013223552894211578,0.15797317436661698,3.9449002047439303,1.0,0.009871490178325983,1.1400528588840018,0.8147051645966322,0.11963882618510158,0.12284768885286572,0.24409562145122127,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG DOILEY PATTERN '}),0.08370758483033933,0.03031437125748503,0.01309880239520958,0.15648286140089418,5.162002539051719,1.0,0.010561259591595252,1.1495743054526988,0.8799338714382963,0.12978986402966625,0.13011277717606687,0.29429081341649643,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})",0.0654940119760479,0.01634231536926148,0.010229540918163672,0.15619047619047619,9.557426390403489,1.0,0.00915921711965291,1.1657342763682568,0.9581204762788517,0.14285714285714285,0.14217157351209347,0.3910723373318793,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG DOLLY GIRL DESIGN'})",0.0654940119760479,0.015469061876247504,0.010229540918163672,0.15619047619047619,10.096958525345622,1.0,0.009216409994382491,1.1667691704626864,0.9641032653818727,0.14462081128747795,0.14293244515241474,0.40874039938556067,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG APPLE DESIGN'})",0.08370758483033933,0.020209580838323353,0.012974051896207584,0.15499254843517138,7.669260915162554,1.0,0.011282356693798032,1.1595050639461817,0.9490522071529559,0.1426611796982167,0.1375630593654614,0.39848392853857334,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'RED RETROSPOT CHARLOTTE BAG'})",0.0654940119760479,0.013722554890219561,0.010104790419161677,0.1542857142857143,11.243220779220781,1.0,0.009206045244839662,1.1662064384744026,0.9749081613986166,0.14620938628158844,0.14251888258465542,0.44532467532467535,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG DOLLY GIRL DESIGN'})",0.0654940119760479,0.014970059880239521,0.010104790419161677,0.1542857142857143,10.306285714285716,1.0,0.009124341138083115,1.1647313481145818,0.9662558032602085,0.14361702127659573,0.1414329135909683,0.4146428571428571,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG DOLLY GIRL DESIGN'})",0.0654940119760479,0.01434630738522954,0.010104790419161677,0.1542857142857143,10.754385093167704,1.0,0.009165193191461389,1.165468893294492,0.9705819823294125,0.1449016100178891,0.14197624170538994,0.4293167701863354,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",0.0654940119760479,0.013847305389221557,0.010104790419161677,0.1542857142857143,11.141930501930503,1.0,0.009197874834164007,1.1660589294384207,0.9740429255847757,0.14594594594594595,0.14241040932502036,0.442007722007722,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN '})",0.0654940119760479,0.013597804391217565,0.010104790419161677,0.1542857142857143,11.346369593709044,1.0,0.009214215655515317,1.1663539475103848,0.9757733972124574,0.1464737793851718,0.1426273284070173,0.4487024901703801,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG DOILEY PATTERN '}),0.0654940119760479,0.03031437125748503,0.010104790419161677,0.1542857142857143,5.0895238095238104,1.0,0.00811938062497759,1.1465877366887847,0.8598317981577893,0.11790393013100438,0.12784694271378952,0.2438095238095238,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'SET/5 RED RETROSPOT LID GLASS BOWLS'}),0.08370758483033933,0.04466067864271457,0.012849301397205588,0.15350223546944858,3.437077987494692,1.0,0.009110863851140034,1.1285786701245397,0.7738306885999986,0.11123110151187902,0.1139297361612823,0.22060586633807625,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",0.08370758483033933,0.016716566866267466,0.012849301397205588,0.15350223546944858,9.182641190470893,1.0,0.011449997958175464,1.1615901120294623,0.9725049072415685,0.1467236467236467,0.13911112909453183,0.4610794759436795,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",0.08370758483033933,0.020459081836327345,0.012724550898203593,0.15201192250372578,7.4300461633528405,1.0,0.011011970569838367,1.1551352479575119,0.9444706950172853,0.13915416098226466,0.13430050570426208,0.38698157100796043,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})",0.08370758483033933,0.01783932135728543,0.012599800399201597,0.15052160953800298,8.43763092347295,1.0,0.011106513893370942,1.1561926585425641,0.9620109322028186,0.14165497896213183,0.13509224210042317,0.42840765791585467,至尊VIP
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG OWLS'}),0.10815868263473054,0.03243512974051896,0.01621756487025948,0.1499423298731257,4.622837370242214,1.0,0.01270942396643838,1.1382343860447355,0.8787242971044901,0.13039117352056168,0.12144632752230217,0.32497116493656286,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})",0.08370758483033933,0.021457085828343315,0.0124750499001996,0.14903129657228018,6.945551589089522,1.0,0.010678929068011682,1.1499164543067981,0.9342246426140233,0.1345895020188425,0.13037160547213128,0.3652133227047447,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",0.08370758483033933,0.015219560878243513,0.012350299401197605,0.14754098360655737,9.694168234345605,1.0,0.011076306717901522,1.1552232074312911,0.9787761893956584,0.14265129682997116,0.13436642064734786,0.4795081967213115,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.08370758483033933,0.040169660678642714,0.012350299401197605,0.14754098360655737,3.6729457285408817,1.0,0.008987794122334174,1.1259548211269768,0.7942213145752969,0.11073825503355704,0.11186489791917908,0.22749719987781286,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",0.08370758483033933,0.03268463073852296,0.012350299401197605,0.14754098360655737,4.514078338130396,1.0,0.009614347901004378,1.1347353370182711,0.8495877770214052,0.11870503597122302,0.11873723556747019,0.26270178951320233,至尊VIP
frozenset({'REGENCY CAKESTAND 3 TIER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.08969560878243513,0.02307884231536926,0.013223552894211578,0.14742698191933243,6.387971281434426,1.0,0.011153482082740708,1.1458504280183517,0.926564548366995,0.13283208020050127,0.12728574729477318,0.36019997744615273,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.08370758483033933,0.0344311377245509,0.012100798403193613,0.14456035767511177,4.198535605520638,1.0,0.009218651021310673,1.1287399069456905,0.8314176836756895,0.11411764705882353,0.1140563084139142,0.2480048165187153,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG SUKI DESIGN '})",0.08370758483033933,0.018213572854291416,0.012100798403193613,0.14456035767511177,7.936957720025315,1.0,0.01057618420842945,1.1476980707574398,0.9538517681570324,0.13472222222222222,0.12869070230288385,0.40447195965947375,至尊VIP
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART OF WICKER LARGE'}),0.10341816367265469,0.03680139720558882,0.014845309381237525,0.14354644149577805,3.90057042383104,1.0,0.011039376461647564,1.1246361150937563,0.8294025276730979,0.11840796019900499,0.11082350408368824,0.27346813600212627,至尊VIP
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.10341816367265469,0.046656686626746505,0.014845309381237525,0.14354644149577805,3.0766531417918634,1.0,0.010020160527248896,1.1131290236428553,0.7528275258899998,0.10977859778597784,0.10163154606518672,0.23086412983879812,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG  BLACK SKULL.'})",0.08370758483033933,0.018338323353293412,0.011976047904191617,0.14307004470938897,7.801697131907905,1.0,0.010440991146449616,1.1455564957042437,0.951467835262083,0.1329639889196676,0.1270618221362895,0.3980656345995925,至尊VIP
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.10815868263473054,0.01971057884231537,0.015344311377245509,0.14186851211072665,7.197582234680916,1.0,0.013212441135692686,1.1423533980426244,0.9654906536476191,0.13636363636363635,0.12461415030282323,0.4601747623844772,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.08370758483033933,0.03455588822355289,0.01185129740518962,0.14157973174366614,4.097123211758945,1.0,0.008958707460328843,1.1246753454895764,0.8249836981835119,0.11137162954279013,0.11085451991952809,0.24227001027616518,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'RED RETROSPOT PICNIC BAG'}),0.08370758483033933,0.02557385229540918,0.01185129740518962,0.14157973174366614,5.5361128275962335,1.0,0.009710571994733089,1.1351387935933688,0.8942209164845403,0.12163892445582584,0.11905045828411571,0.3024971829450038,至尊VIP
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'SET OF 3 REGENCY CAKE TINS'}),0.08969560878243513,0.04154191616766467,0.012599800399201597,0.1404728789986092,3.3814732674259798,1.0,0.008873672938554029,1.1150992917078464,0.7736652930744629,0.10620399579390116,0.10321887258269573,0.22188809115095626,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG  BLACK SKULL.'})",0.08370758483033933,0.018587824351297404,0.011726546906187624,0.14008941877794334,7.53662269076506,1.0,0.01017060502248995,1.1412956150091498,0.9465478035427198,0.12947658402203854,0.12380281948951236,0.3854809509997099,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})",0.08370758483033933,0.01634231536926148,0.011726546906187624,0.14008941877794334,8.572189167358731,1.0,0.01035857115609101,1.143906943478727,0.9640412496560115,0.1327683615819209,0.12580301597006896,0.4288233353431701,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",0.08370758483033933,0.0155938123752495,0.011601796407185628,0.13859910581222054,8.88808345752608,1.0,0.010296476034956035,1.1427968025885944,0.9685661374499512,0.13229018492176386,0.12495379954261308,0.4412995529061103,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.08370758483033933,0.03630239520958084,0.011601796407185628,0.13859910581222054,3.817905265260343,1.0,0.008563010580635137,1.1187562159418187,0.8055029754715738,0.10701956271576524,0.10615021775932167,0.22909336733909996,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG SUKI DESIGN ', 'JUMBO BAG RED RETROSPOT'})",0.08370758483033933,0.016716566866267466,0.011601796407185628,0.13859910581222054,8.291122628289251,1.0,0.010202492968155504,1.141493397288468,0.9597253636077501,0.13061797752808987,0.12395463488844961,0.41631447827924456,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.08370758483033933,0.043537924151696605,0.011601796407185628,0.13859910581222054,3.1834109804892834,1.0,0.007957341927920605,1.1103564928965597,0.7485290995996104,0.10032362459546924,0.09938834383601929,0.2025373752556805,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'JUMBO BAG RED RETROSPOT'})",0.08370758483033933,0.01783932135728543,0.011477045908183632,0.13710879284649774,7.6857628213813,1.0,0.009983759402352979,1.1382207519330942,0.9493577411430434,0.12742382271468142,0.12143580381779828,0.39023271810157056,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG DOLLY GIRL DESIGN'})",0.08370758483033933,0.01434630738522954,0.011352295409181637,0.13561847988077494,9.453197693254713,1.0,0.010151400666730412,1.1402993581801912,0.9759064624959792,0.13093525179856114,0.12303730347098998,0.4634614138534309,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG PINK POLKADOT'})",0.08370758483033933,0.015968063872255488,0.011352295409181637,0.13561847988077494,8.49310730253353,1.0,0.010015647348018533,1.1384231536926148,0.9628557963479679,0.12853107344632766,0.12159200490926621,0.42327798994038746,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG DOLLY GIRL DESIGN'})",0.08370758483033933,0.01746506986027944,0.01122754491017964,0.13412816691505217,7.679795614221844,1.0,0.009765586093282496,1.1347348332594707,0.9492474094244004,0.12482662968099861,0.11873684433609169,0.3884926548860975,至尊VIP
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",0.10815868263473054,0.018213572854291416,0.014471057884231538,0.13379469434832758,7.345878560932835,1.0,0.01250110183823969,1.1334338646276023,0.9686355940787476,0.12931995540691194,0.11772532019011359,0.46415762114676656,至尊VIP
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG PINK VINTAGE PAISLEY'})",0.10815868263473054,0.019461077844311378,0.014471057884231538,0.13379469434832758,6.874988909590987,1.0,0.012366173341938878,1.1319936691198162,0.9581807921049966,0.1278941565600882,0.11660283332012646,0.4386922189690356,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'JUMBO BAG RED RETROSPOT'})",0.08370758483033933,0.016841317365269462,0.011102794411177645,0.13263785394932937,7.875741016724623,1.0,0.009693048409169685,1.1335042543778422,0.9527829831498918,0.12412831241283123,0.11778010877526002,0.3959485566042943,至尊VIP
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PEARS'}),0.10815868263473054,0.029940119760479042,0.014096806387225548,0.1303344867358708,4.353171856978085,1.0,0.01085852247600607,1.1154402071189187,0.8636989887811525,0.11368209255533199,0.10349295854870633,0.30058391003460205,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG VINTAGE DOILY '}),0.08370758483033933,0.03817365269461078,0.010853293413173653,0.12965722801788376,3.396510914350837,1.0,0.00765786914195561,1.1051121216471167,0.7700382620126287,0.09775280898876404,0.09511444095867136,0.20698547675403992,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",0.08370758483033933,0.014595808383233533,0.010728542914171657,0.12816691505216096,8.781076846650617,1.0,0.009506763045764758,1.130267030042479,0.9670698307660646,0.12250712250712252,0.1152533220734425,0.431604825047448,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG ALPHABET DESIGN'})",0.08370758483033933,0.014471057884231538,0.010728542914171657,0.12816691505216096,8.856775784983812,1.0,0.009517205608742595,1.130410119931078,0.96813209428974,0.12268188302425109,0.11536531532381296,0.4347731126984943,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.08370758483033933,0.03143712574850299,0.010728542914171657,0.12816691505216096,4.07692853594493,1.0,0.008097017043756798,1.1109498950816317,0.8236642550698942,0.1027479091995221,0.09986939606621874,0.23471837816100116,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.08370758483033933,0.03505489021956088,0.010728542914171657,0.12816691505216096,3.656177904121431,1.0,0.007794182717399532,1.1068002883122643,0.7928586128833093,0.09930715935334875,0.09649463362095957,0.21710836855810894,至尊VIP
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.10815868263473054,0.04004491017964072,0.013847305389221557,0.12802768166089964,3.1971024803544283,1.0,0.009516100657965505,1.100900876817793,0.7705594810084947,0.10306406685236767,0.09165300795240695,0.23691103709213207,至尊VIP
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG STRAWBERRY'})",0.10815868263473054,0.01721556886227545,0.013722554890219561,0.12687427912341406,7.369740735168747,1.0,0.011860541641268362,1.1255932652528495,0.9691298210811429,0.1229050279329609,0.11157961683844722,0.4619878641993882,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.08370758483033933,0.02881736526946108,0.01060379241516966,0.12667660208643813,4.395842607467047,1.0,0.008191560367289373,1.112053836013979,0.8430849317262644,0.1040391676866585,0.10076295983620913,0.24732098502590305,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'JUMBO BAG APPLES'})",0.08370758483033933,0.019835329341317365,0.01060379241516966,0.12667660208643813,6.386412844810617,1.0,0.008943424901693618,1.1223387269828944,0.9204677051215312,0.11409395973154361,0.10900339090300218,0.3306338985274958,至尊VIP
