antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})",0.05335349389782914,0.017172480829463224,0.010800302408467436,0.20242914979757085,11.787996842614518,1.0,0.009884090557322082,1.232276128097069,0.966747290359384,0.18083182640144668,0.18849357120612178,0.41567998370381687
frozenset({'PARTY BUNTING'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.07446808510638298,0.1064369802354466,0.015066421859812074,0.20232052211747642,1.9008480104370513,1.0,0.007140263757172435,1.120203094777563,0.5120504263997034,0.09084988603060892,0.10730473370226798,0.17193651676650076
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG RED RETROSPOT'})",0.05027540771141592,0.022950642617993303,0.010098282751917053,0.20085929108485498,8.751793770139635,1.0,0.008944429837058442,1.2226249351110863,0.9326258548411275,0.15996578272027373,0.1820876776824929,0.3204296455424275
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN '})",0.06955394751053029,0.02187061237714656,0.013932390106922994,0.2003105590062112,9.158891189325972,1.0,0.012411202681619788,1.2231365546196458,0.9574079822915682,0.17979094076655056,0.18242979802777118,0.4186737980216241
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.06955394751053029,0.034938978291392156,0.013932390106922994,0.2003105590062112,5.733154453905748,1.0,0.011502246244771946,1.2067947533598902,0.887290510962041,0.15384615384615388,0.1713586778399093,0.2995370414814673
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",0.052165460632897724,0.016632465709039854,0.010422291824171077,0.1997929606625259,12.012227420612513,1.0,0.009554651588998138,1.228891381791808,0.9672062525682384,0.17853839037927846,0.18625843193567568,0.4132081686429513
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN '})",0.05680959066853872,0.02187061237714656,0.011340317528890809,0.19961977186311788,9.127306013237572,1.0,0.010097856992074836,1.2220808976000497,0.944070929642898,0.16840417000801924,0.18172356513891774,0.3590691451908182
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})",0.06955394751053029,0.022572632033696943,0.013878388594880657,0.19953416149068326,8.839649766709265,1.0,0.012308372931234386,1.221073181319688,0.9531700883672719,0.17736369910282956,0.18104826533063384,0.4071833486879254
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})",0.05335349389782914,0.021006588184469165,0.010584296360298088,0.19838056680161942,9.443730940957296,1.0,0.009463521485783803,1.2212695591840208,0.9445021362794975,0.165961049957663,0.18117995124013397,0.3511183039663624
frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.07425207905821363,0.1064369802354466,0.014634409763473378,0.1970909090909091,1.8517145888104793,1.0,0.006731242692313476,1.1129068407393667,0.49685228637854834,0.08813008130081301,0.10145219402583275,0.16729228356625617
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN '})",0.06955394751053029,0.019332541311156713,0.01360838103466897,0.1956521739130435,10.120354627155695,1.0,0.012263726471067618,1.2192081918834268,0.9685561359386083,0.1807747489239598,0.17979553725339972,0.4497813942190915
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",0.06955394751053029,0.02208661842531591,0.01360838103466897,0.1956521739130435,8.85840331667907,1.0,0.012072169536029437,1.2157842041198774,0.9534274843619011,0.17439446366782005,0.17748561248670489,0.4058945466142234
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN '})",0.06955394751053029,0.019818554919537747,0.013554379522626633,0.19487577639751555,9.83299625975257,1.0,0.012175920794018543,1.2174288343911623,0.9654526409741186,0.1787749287749288,0.1785967509960439,0.4393997410597932
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})",0.05680959066853872,0.021006588184469165,0.011016308456636786,0.19391634980988595,9.231215850332823,1.0,0.00982293278053453,1.2145059778654934,0.9453784720117293,0.16491511721907842,0.17661994405535156,0.3591689718201101
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.052165460632897724,0.1064369802354466,0.010044281239874716,0.19254658385093165,1.8090196041357445,1.0,0.004491947137518014,1.106643432169947,0.4718274913988297,0.06761177753544165,0.09636657036027994,0.14345746239730753
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG VINTAGE DOILY '}),0.05335349389782914,0.029052813478777407,0.010260287288044066,0.19230769230769232,6.619245067200458,1.0,0.008710218181389347,1.2021250880738945,0.8967712492869366,0.14221556886227546,0.16813981346795584,0.2727337718044038
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN '})",0.05680959066853872,0.019440544335241387,0.010908305432552112,0.19201520912547532,9.87704900718209,1.0,0.00980389606649347,1.2135865263050896,0.9528883839947031,0.1669421487603306,0.1759961252663042,0.3765631601182932
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.055567555891564965,0.06955394751053029,0.010638297872340425,0.19144800777453838,2.7525110310317564,1.0,0.006773355006570057,1.1507559952063273,0.6741566054718077,0.09292452830188679,0.1310060480539119,0.1721991591667723
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.05680959066853872,0.03990711739928718,0.010854303920509773,0.19106463878326996,4.787733397819476,1.0,0.00858719691629495,1.1868598266697412,0.8387838660812508,0.12641509433962264,0.15744051864495154,0.23152690667174322
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG VINTAGE DOILY '}),0.05680959066853872,0.029052813478777407,0.010800302408467436,0.19011406844106463,6.543740370616422,1.0,0.009149823966968687,1.1988690612914625,0.8982090919500744,0.14388489208633093,0.16588055169030225,0.2809306401684877
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG VINTAGE DOILY '}),0.06955394751053029,0.029052813478777407,0.013176368938330274,0.1894409937888199,6.520573091043433,1.0,0.011155631074594163,1.197873540459133,0.9099283559936443,0.15423514538558789,0.16518733720697257,0.3214862961509155
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.061885732800518414,0.09196457500810022,0.01171832811318717,0.1893542757417103,2.0589914728038705,1.0,0.006027032997122646,1.1201384252322035,0.5482544610692985,0.0824468085106383,0.1072531952533447,0.15838823593309825
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG DOLLY GIRL DESIGN'})",0.05335349389782914,0.013662382546711307,0.010098282751917053,0.18927125506072873,13.853458898081323,1.0,0.009369346908081284,1.2166061998050552,0.9801080500654341,0.17741935483870966,0.17804134142976044,0.4642008449216687
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05335349389782914,0.1064369802354466,0.010098282751917053,0.18927125506072873,1.778247134051027,1.0,0.004419497976421793,1.1021726136421708,0.4623145654050657,0.06746031746031744,0.09270109997066384,0.14207347633807618
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})",0.05680959066853872,0.017172480829463224,0.010692299384382762,0.188212927756654,10.96014778678528,1.0,0.009716737777697628,1.2106961945754153,0.9634961778555046,0.16894197952218432,0.1740289558350395,0.4054272185953081
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.05680959066853872,0.04703531698887569,0.010638297872340425,0.18726235741444866,3.981313816992836,1.0,0.007966240767237433,1.1725366626055003,0.7939294385436884,0.11413673232908458,0.14714820278805235,0.2067195828404046
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'}),0.061885732800518414,0.020790582136299817,0.011556323577060157,0.18673647469458987,8.981781917907572,1.0,0.010269683166205875,1.204049348574893,0.9472870727629163,0.16249050873196658,0.1694692570669175,0.37129031526937284
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.06955394751053029,0.03990711739928718,0.012960362890160924,0.18633540372670807,4.669227342640298,1.0,0.010184665341274334,1.1799614816695783,0.8445753530663572,0.13430330162283155,0.15251470871315484,0.2555492986157221
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",0.05680959066853872,0.01954854735932606,0.010584296360298088,0.18631178707224336,9.530722853601665,1.0,0.009473751386650232,1.2049473460023237,0.9489877709929729,0.16091954022988506,0.17008821728375206,0.36387412558032056
frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),frozenset({'PAINTED METAL PEARS ASSORTED'}),0.07425207905821363,0.01900853223890269,0.013770385570795983,0.18545454545454548,9.756384297520661,1.0,0.012358962532212378,1.2043422037245617,0.9694896333380228,0.17323369565217392,0.16967121395614185,0.45494318181818183
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG ALPHABET'}),0.08640241926773949,0.04060913705583756,0.015984447564531806,0.185,4.555625,1.0,0.012475719878532233,1.1771667029989723,0.8543051859046658,0.14396887159533073,0.1505026455026455,0.2893085106382979
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.06955394751053029,0.04179717032076898,0.01285235986607625,0.1847826086956522,4.420935849904505,1.0,0.00994520167549679,1.17539547107319,0.8316479464681984,0.13048245614035087,0.14922251734817896,0.24613807437366586
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.06955394751053029,0.04703531698887569,0.01285235986607625,0.1847826086956522,3.928592821843958,1.0,0.009580867897090835,1.1689700111603125,0.8011812502133759,0.1238938053097345,0.14454606153035002,0.22901587380821642
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})",0.06955394751053029,0.021060589696511502,0.012798358354033913,0.18400621118012422,8.736992355470615,1.0,0.011333511203741936,1.199689781608842,0.9517415164894906,0.16446911866759195,0.16645118152215027,0.39584925943621596
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})",0.06955394751053029,0.017172480829463224,0.012798358354033913,0.18400621118012422,10.715179303879058,1.0,0.01160394452379584,1.2044546571756911,0.9744513910826715,0.1731190650109569,0.16974873728755718,0.46464461502402443
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'60 CAKE CASES DOLLY GIRL DESIGN'}),0.055567555891564965,0.019116535262987365,0.010206285776001729,0.1836734693877551,9.608094085091663,1.0,0.009144026634322606,1.2015822443028403,0.9486343797053386,0.15829145728643218,0.16776400055728083,0.35878588723625043
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",0.05680959066853872,0.015066421859812074,0.010422291824171077,0.1834600760456274,12.176751570655657,1.0,0.009566374565475629,1.2062283168841417,0.973161179469928,0.1695957820738137,0.17096955360562135,0.4376081742235306
frozenset({'REGENCY CAKESTAND 3 TIER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.09196457500810022,0.029214818014904418,0.016848471757209202,0.183206106870229,6.270999421484105,1.0,0.014161743434529528,1.1885313910284814,0.9256640896025374,0.16149068322981366,0.1586255040898315,0.3799579517715285
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN '})",0.06955394751053029,0.02111459120855384,0.012690355329949238,0.18245341614906835,8.641105780686567,1.0,0.01122175216132318,1.197345115406821,0.9503765080697941,0.16274238227146814,0.1648189088237683,0.3917382170259408
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG VINTAGE DOILY '}),0.08640241926773949,0.03353493897829139,0.01571444000432012,0.181875,5.42344806763285,1.0,0.012816940146599728,1.181317110492539,0.8927513305538054,0.15077720207253886,0.15348724646588813,0.32523701690821255
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.09196457500810022,0.030024840695539474,0.01668646722108219,0.1814445096887845,6.043146457584373,1.0,0.013925245506830991,1.1849840002119771,0.9190426562814255,0.1584615384615385,0.15610674927162405,0.3685999526861189
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",0.06955394751053029,0.01954854735932606,0.012420347769737553,0.1785714285714286,9.134767166535124,1.0,0.011060669132799872,1.1935930727799509,0.9570980847359255,0.1619718309859155,0.1621935290970321,0.40696527229676405
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.'})",0.06955394751053029,0.018738524678691002,0.012420347769737553,0.1785714285714286,9.529641827912723,1.0,0.011117009407811103,1.1945791873476805,0.9619733023795705,0.1637010676156584,0.1628851309386228,0.42069781803211204
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI DESIGN '})",0.06955394751053029,0.020412571552003458,0.012366346257695216,0.17779503105590064,8.710075092839068,1.0,0.010946571327412224,1.1914151159971855,0.9513613657503035,0.1593597773138483,0.16066198374273252,0.39180756843800324
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN '})",0.05680959066853872,0.016578464196997517,0.010044281239874716,0.1768060836501901,10.664804746039804,1.0,0.009102465474930262,1.1946414037699291,0.9608172683271585,0.1585677749360614,0.16292872752919774,0.39133463791630024
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),frozenset({'JAM MAKING SET PRINTED'}),0.061885732800518414,0.04687331245274868,0.010908305432552112,0.1762652705061082,3.7604611511890687,1.0,0.008007516142626094,1.1570796439927435,0.7825008036147846,0.11147902869757174,0.1357552566137174,0.2044920822576624
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.06955394751053029,0.1064369802354466,0.012204341721568203,0.17546583850931677,1.6485420586075739,1.0,0.004801229585092601,1.0837186153076692,0.4228116220422293,0.07451368282228817,0.07725124781020898,0.14506422316130474
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.08640241926773949,0.05027540771141592,0.0149584188357274,0.173125,3.443532491944146,1.0,0.010614501979789099,1.148570935496398,0.7767101709114638,0.12289263531499556,0.129352860067095,0.23532726906552093
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.08640241926773949,0.03990711739928718,0.014904417323685063,0.17250000000000001,4.322537212449256,1.0,0.01145634583438495,1.1602330907561484,0.8413489791337928,0.13378574890935532,0.13810422408459422,0.2729888362652233
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN '})",0.06955394751053029,0.016578464196997517,0.011988335673398855,0.172360248447205,10.396635442167238,1.0,0.010835238044835684,1.1882241445724833,0.9713782267467699,0.1616897305171158,0.15840794468976674,0.44774364213891193
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.061885732800518414,0.1064369802354466,0.010638297872340425,0.1719022687609075,1.615061498180865,1.0,0.004051367353395518,1.0790550270286388,0.4059511133500317,0.06746575342465752,0.0732632025693168,0.13592576654686672
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),frozenset({'SET OF 4 PANTRY JELLY MOULDS'}),0.061885732800518414,0.046765309428664005,0.010530294848255751,0.17015706806282724,3.6385318549508483,1.0,0.007636189404619886,1.148692907880916,0.7730016472130219,0.10731975784259767,0.1294453085422295,0.19766513911224504
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.08640241926773949,0.05680959066853872,0.014688411275515715,0.17,2.99245247148289,1.0,0.009779925204143971,1.136373987146339,0.7287956440408059,0.1142857142857143,0.1200080155731135,0.21427756653992397
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN '})",0.06955394751053029,0.019440544335241387,0.011772329625229507,0.16925465838509318,8.706271566597653,1.0,0.01042016302495999,1.1803369896226252,0.9513074592533823,0.15244755244755245,0.15278432448370718,0.3874051069703244
frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.07425207905821363,0.09196457500810022,0.01247434928177989,0.168,1.8267903699354082,1.0,0.0056457883877234155,1.0913887319614182,0.4888931481126547,0.08113804004214964,0.08373618792744575,0.15182149148561364
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.08640241926773949,0.02435468193109407,0.014472405227346366,0.1675,6.877527716186253,1.0,0.012368101788003537,1.1719463280106979,0.9354216034145386,0.1503084688726865,0.14671860297780484,0.38086751662971174
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.08640241926773949,0.025758721244194836,0.01441840371530403,0.16687500000000002,6.4783883647798755,1.0,0.012192787882562279,1.1693818799769604,0.9256160913646924,0.14751381215469617,0.14484736156532346,0.36331171383647803
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG DOLLY GIRL DESIGN'})",0.06955394751053029,0.01922453828707204,0.011556323577060157,0.16614906832298137,8.642551817991485,1.0,0.01021918105012697,1.1761999950523754,0.9503973183048476,0.14965034965034962,0.149804451448352,0.38363633191429963
frozenset({'PARTY BUNTING'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.07446808510638298,0.09196457500810022,0.012366346257695216,0.1660623640319072,1.8057209965606915,1.0,0.005517920459219668,1.0888529139685477,0.4821061085177936,0.08026638626007712,0.08160231086190052,0.15026547444108573
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.08640241926773949,0.026568743924829896,0.014148396155092342,0.16375,6.163257113821138,1.0,0.011852792403081984,1.1640433555457939,0.9169771750400901,0.1431693989071038,0.14092546876733608,0.348135162601626
